radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,262,2,4241,27943,0,7.072806,51.172512,42432,2000,1,1320222286,1569145089,0
GSM,208,1,4357,16696,0,5.641761,44.957086,25396,757,1,1320234896,1569158662,0
GSM,262,1,5728,56139,0,7.604346,52.242638,14302,2000,1,1320244744,1569120442,0
GSM,262,1,21086,16615,0,9.383175,48.425997,47320,820,1,1320247013,1569151768,0
GSM,208,1,10500,23468,0,5.752155,45.438015,6338,550,1,1320247661,1569155224,0
GSM,262,1,21087,2373,0,10.119132,48.049569,22638,2000,1,1320252071,1569152600,0
GSM,208,20,458,12357,0,6.518527,47.465223,11266,2000,1,1320254188,1569140633,0
GSM,262,2,663,21302,0,7.094932,50.534507,10155,358,1,1320297328,1569151757,0
GSM,228,2,30000,28792,0,8.491693,47.388432,11991,367,1,1320300234,1569139548,0
GSM,228,2,30000,10382,0,8.50483,47.38233,10421,351,1,1320300234,1569139580,0
GSM,228,2,30000,2433,0,8.492322,47.389055,10385,216,1,1320302242,1569139530,0
GSM,228,2,30000,733,0,8.495041,47.391977,2492,305,1,1320302242,1569139509,0
GSM,228,2,30000,1652,0,8.536055,47.379441,4693,331,1,1320304887,1569139393,0
GSM,262,1,6417,52988,0,8.864865,50.02889,8183,2000,1,1320311355,1569172839,0
GSM,228,2,30000,10383,0,8.482141,47.393869,8289,337,1,1320314838,1569139580,0
GSM,228,2,30000,28793,0,8.475494,47.394283,3970,251,1,1320314838,1569139580,0
GSM,228,2,30000,10381,0,8.483736,47.396777,4746,592,1,1320314838,1569139569,0
GSM,228,2,30000,28791,0,8.480146,47.400013,4026,392,1,1320314838,1569139590,0
GSM,262,1,38688,37464,0,6.851244,51.07406,6754,2000,1,1320316881,1569122898,0
GSM,262,1,38688,2948,0,6.854085,51.073426,5744,2000,1,1320316881,1569121666,0
GSM,262,1,5986,37980,0,9.788962,53.646964,9602,2000,1,1320330532,1569153769,0
GSM,262,1,34819,58712,0,9.848434,50.298818,23521,2000,1,1320388382,1569158927,0
GSM,262,1,16933,3429,0,10.177767,47.995585,13495,2000,1,1320391655,1569151452,0
GSM,214,1,40440,2506,0,-1.99762,41.315047,24498,32,1,1320398218,1569142890,0
GSM,214,1,40440,63120,0,-1.240917,41.490513,13285,8,1,1320398219,1569137908,0
GSM,262,1,34819,55733,0,9.946452,50.187715,25696,2000,1,1320405255,1569159228,0
GSM,262,2,4242,30453,0,6.738836,51.30513,15919,1309,1,1320407817,1569148229,0
GSM,262,1,35074,40629,0,14.63115,51.047075,28908,797,1,1320408258,1569132277,0
GSM,262,1,17425,9454,0,11.955472,50.215245,7571,2000,1,1320415495,1569120002,0
GSM,262,1,34819,35126,0,9.963351,50.130391,15970,2000,1,1320415705,1569159529,0
GSM,262,1,14090,48202,0,13.180238,51.423523,20973,2000,1,1320453825,1569150364,0
GSM,208,1,4867,12581,0,2.537763,50.758406,10528,2000,1,1320598031,1569171523,0
GSM,208,1,4867,42139,0,2.531939,50.717379,3667,1998,1,1320598350,1569177396,0
GSM,208,1,4867,2815,0,2.551467,50.74343,2264,2000,1,1320598671,1569171415,0
GSM,262,2,610,22103,0,8.446775,49.858506,8860,2000,1,1320630545,1569126952,0
GSM,262,1,18713,43409,0,6.676932,51.201579,5605,493,1,1320644030,1569126679,0
GSM,262,1,5206,13353,0,13.433944,54.077445,11022,2000,1,1320648203,1569164082,0
GSM,262,1,5891,33316,0,9.857239,53.610767,4900,2000,1,1320707524,1569133026,0
GSM,262,2,379,5342,0,12.957478,50.825289,7431,2000,1,1320733579,1569115197,0
GSM,228,2,33000,16081,0,8.28698,47.437053,7453,1130,1,1320740671,1569140037,0
GSM,262,1,5891,33804,0,9.97881,53.610939,2336,2000,1,1320742071,1569149420,0
GSM,208,1,1795,22581,0,4.790251,45.727142,5230,255,1,1320760486,1569128546,0
GSM,208,1,1795,22582,0,4.796822,45.717603,6672,230,1,1320760486,1569129986,0
GSM,208,1,20739,45817,0,4.772052,45.735444,1788,130,1,1320761296,1569128613,0
GSM,262,1,35074,30942,0,14.437919,51.056708,18768,1502,1,1320763488,1569129476,0
GSM,262,1,21059,9418,0,9.151397,48.712582,28803,2000,1,1320766814,1569145382,0
GSM,262,1,21062,15322,0,9.147403,48.711909,9237,2000,1,1320766814,1569145475,0
GSM,262,1,21059,25381,0,9.143061,48.703452,96570,2000,1,1320766814,1569145475,0
GSM,208,1,20737,9159,0,4.594773,45.518946,11425,933,1,1320767991,1569165351,0
GSM,262,2,404,31492,0,9.72531,53.583773,5814,2000,1,1320817609,1569153001,0
GSM,262,2,404,25231,0,9.7004,53.585681,8510,1999,1,1320817610,1569153001,0
GSM,262,2,404,25222,0,9.690126,53.677235,7772,2000,1,1320817610,1569153547,0
GSM,262,1,18708,11822,0,6.523686,51.291514,12396,2000,1,1320827841,1569170087,0
GSM,208,1,20738,24630,0,5.630552,46.262887,6951,2000,1,1320836850,1569166464,0
GSM,208,1,20738,14359,0,5.626603,46.262956,2352,1987,1,1320838201,1569181263,0
GSM,208,1,20738,64511,0,5.627581,46.263096,3909,2000,1,1320838201,1569171760,0
GSM,208,1,13315,58236,0,4.003332,50.013256,7482,1990,1,1320846007,1569182376,0
GSM,230,1,17240,29511,0,14.122501,50.117642,1231,2000,1,1320847688,1569178349,0
GSM,262,1,21059,9419,0,9.137095,48.702481,22238,2000,1,1320850422,1569145382,0
GSM,208,20,111,6312,0,5.724372,46.858084,8199,1023,1,1320852207,1569155972,0
GSM,262,1,6416,8148,0,8.976674,50.119522,15501,2000,1,1320909039,1569147881,0
GSM,208,1,13058,58760,0,7.328719,47.762012,1567,2000,1,1320913817,1569164788,0
GSM,262,1,6448,14712,0,8.534642,50.337936,6953,2000,1,1320916004,1569152869,0
GSM,208,1,2306,45722,0,2.935879,47.410851,2706,1104,1,1320922038,1569170187,0
GSM,208,1,2306,48732,0,2.924319,47.4116,10783,2000,1,1320922039,1569169919,0
GSM,208,1,29696,5957,0,2.914052,47.408848,10737,2000,1,1320927232,1569152342,0
GSM,208,1,29696,59717,0,2.85161,47.390848,34030,1091,1,1320927232,1569143623,0
GSM,208,1,776,5565,0,1.907331,47.893607,10940,76,1,1320941225,1569171259,0
GSM,208,1,776,7178,0,1.896732,47.874227,2521,78,1,1320941365,1569143692,0
GSM,208,1,776,47719,0,1.903628,47.878398,1777,30,1,1320941365,1569144134,0
GSM,208,1,776,47769,0,1.903821,47.891557,2358,59,1,1320941365,1569163494,0
GSM,262,1,5127,62591,0,13.250625,52.515112,30195,227,1,1320990531,1569138133,0
GSM,262,1,5731,161,0,7.493675,52.240908,18039,2000,1,1320996173,1569134668,0
GSM,208,1,29696,20080,0,2.491582,47.263979,14931,149,1,1321032507,1569156560,0
GSM,208,1,29696,58508,0,2.514772,47.304915,14862,240,1,1321032507,1569157017,0
GSM,262,1,4224,7618,0,8.44948,49.859537,4929,2000,1,1321364027,1569131959,0
GSM,262,1,4209,35153,0,8.449799,49.861776,9667,2000,1,1321364027,1569127020,0
GSM,262,1,4224,21577,0,8.438737,49.860422,7328,2000,1,1321364027,1569126827,0
GSM,262,2,610,58013,0,8.409408,49.863188,9557,2000,1,1321364027,1569127020,0
GSM,262,2,610,3012,0,8.428273,49.862505,18047,2000,1,1321364027,1569126952,0
GSM,262,1,4224,52923,0,8.449691,49.858024,7759,2000,1,1321364027,1569127020,0
GSM,262,2,610,22262,0,8.443107,49.862465,9327,2000,1,1321364027,1569127020,0
GSM,262,1,6485,37688,0,8.820098,49.851097,75176,1467,1,1321380521,1569151763,0
GSM,262,1,16931,35134,0,10.58587,47.771487,13470,2000,1,1321380926,1569127050,0
GSM,262,1,6485,36234,0,8.831622,49.840545,37799,1082,1,1321408121,1569151849,0
GSM,208,1,10496,26418,0,5.921184,45.567666,13257,232,1,1321419077,1569157787,0
GSM,262,1,17740,37315,0,8.601947,49.44836,128455,578,1,1321436701,1569154555,0
GSM,208,1,1795,58104,0,4.796284,45.583748,17526,663,1,1321440575,1569182607,0
GSM,208,1,20993,2700,0,5.92641,45.898981,11862,2000,1,1321441055,1569158790,0
GSM,208,1,20993,13363,0,5.970859,45.897592,10145,362,1,1321441055,1569138774,0
GSM,208,1,20993,11678,0,5.932283,45.911561,9081,2000,1,1321441055,1569164473,0
GSM,208,1,20993,46460,0,6.053227,45.908402,6051,776,1,1321441055,1569161773,0
GSM,262,1,38722,8802,0,7.131712,50.705459,13208,2000,1,1321462791,1569149835,0
GSM,208,1,26882,58776,0,3.220854,50.158081,10220,136,1,1321502323,1569175815,0
GSM,262,1,21062,15387,0,9.145133,48.699229,30526,2000,1,1321552704,1569145475,0
GSM,208,1,12288,38788,0,7.368837,48.750616,10379,639,1,1321584949,1569158139,0
GSM,208,1,12288,1098,0,7.383764,48.750023,5671,2000,1,1321584949,1569165371,0
GSM,208,1,12288,27078,0,7.343433,48.741736,2419,2000,1,1321584949,1569164294,0
GSM,208,1,12288,9814,0,7.355577,48.731362,6556,1009,1,1321584949,1569159909,0
GSM,208,1,6144,58699,0,6.153384,48.676823,2544,625,1,1321602061,1569144772,0
GSM,262,1,17699,56570,0,8.38839,49.480595,30119,2000,1,1321616052,1569155964,0
GSM,262,1,17425,2464,0,11.96573,50.210113,6888,2000,1,1321866608,1569120002,0
GSM,208,1,1298,2821,0,2.262056,49.868955,9233,481,1,1321868260,1569140435,0
GSM,208,1,9989,9236,0,5.176806,49.637964,14171,1397,1,1321950726,1569163079,0
GSM,262,1,16899,48463,0,10.949985,48.392445,9231,2000,1,1321956106,1569116186,0
GSM,262,1,38722,8702,0,7.124414,50.710595,5641,1097,1,1321971712,1569149747,0
GSM,262,1,5923,52635,0,10.110406,53.626083,48097,563,1,1322033221,1569133590,0
GSM,262,1,18708,41539,0,6.5334,51.2372,36582,1127,1,1322047578,1569159256,0
GSM,262,1,6417,14667,0,8.955027,49.955926,5478,2000,1,1322053375,1569150411,0
GSM,262,1,4132,12263,0,8.281791,49.652424,12845,2000,1,1322053584,1569155062,0
GSM,262,1,4133,38912,0,8.117092,49.761286,22238,2000,1,1322129076,1569154461,0
GSM,208,1,20737,42502,0,4.50494,45.472358,8071,312,1,1322136026,1569164483,0
GSM,262,1,16933,48899,0,10.188913,47.989397,6681,2000,1,1322186191,1569140035,0
GSM,262,1,6446,27632,0,8.475137,50.14738,80805,1075,1,1322230805,1569137474,0
GSM,208,1,776,3443,0,1.908469,47.906236,1000,97,1,1322298992,1569171393,0
GSM,208,1,776,43023,0,1.898253,47.921058,1000,9,1,1322298992,1569164741,0
GSM,208,1,776,43038,0,1.902654,47.924197,1216,78,1,1322298992,1569165019,0
GSM,208,1,4612,41898,0,1.86037,50.964903,24218,236,1,1322385790,1569170596,0
GSM,208,1,4612,27748,0,1.859056,50.962122,11555,1012,1,1322386630,1569180323,0
GSM,262,1,4132,42622,0,8.164385,49.705139,10369,2000,1,1322457080,1569154762,0
GSM,262,1,38670,59355,0,6.98141,50.944243,4346,1086,1,1322466420,1569171937,0
GSM,208,1,26881,59613,0,1.740965,50.654639,22979,180,1,1322501011,1569182604,0
GSM,208,1,2306,10801,0,2.884109,47.500265,14929,721,1,1322524170,1569153403,0
GSM,208,20,245,36882,0,4.824258,45.885681,6588,147,1,1322552944,1569139077,0
GSM,208,1,14336,62478,0,1.908879,48.773131,7747,1999,1,1322554626,1569158141,0
GSM,208,1,1298,58810,0,2.68168,50.019723,8925,322,1,1322555076,1569149283,0
GSM,208,1,16385,16049,0,2.54714,48.422738,24924,2000,1,1322637370,1569163706,0
GSM,262,1,6448,21434,0,8.556915,50.317881,34247,2000,1,1322642054,1569137474,0
GSM,208,1,25600,31127,0,2.308804,48.753372,15892,2000,1,1322724833,1569156667,0
GSM,262,1,6417,49696,0,8.82927,50.05859,1122,2000,1,1322730270,1569178418,0
GSM,208,1,16640,53099,0,2.626412,48.80097,29101,2000,1,1322731112,1569162812,0
GSM,262,1,6446,58469,0,8.50294,50.292084,17401,881,1,1322810315,1569146920,0
GSM,262,1,6446,22662,0,8.522831,50.315532,10491,1353,1,1322810315,1569135530,0
GSM,262,1,6446,6314,0,8.547045,50.323262,5932,2000,1,1322810315,1569152869,0
GSM,262,1,6446,59025,0,8.464392,50.280885,54992,1998,1,1322829683,1569137474,0
GSM,262,1,16933,9477,0,10.173949,47.983772,6920,2000,1,1322900112,1569151242,0
GSM,262,1,35074,30116,0,14.444319,51.172844,13133,2000,1,1323077602,1569128229,0
GSM,262,1,4133,43837,0,8.004376,49.833269,9266,2000,1,1323158865,1569154160,0
GSM,208,1,1795,30995,0,4.773316,45.706989,3342,112,1,1323183363,1569129116,0
GSM,208,20,111,61442,0,6.212804,47.145815,16027,1462,1,1323250345,1569167860,0
GSM,208,1,13060,2387,0,7.306663,47.616433,5753,2000,1,1323258031,1569146843,0
GSM,208,1,21252,14509,0,5.70484,46.892628,30411,330,1,1323276962,1569162968,0
GSM,262,1,21115,39030,0,9.196204,48.791643,5566,2000,1,1323279038,1569118815,0
GSM,262,1,22273,5451,0,9.623107,52.450517,122276,1636,1,1323329280,1569120650,0
GSM,208,1,785,31985,0,2.479725,48.876961,1936,246,1,1323336763,1569175715,0
GSM,208,1,14336,30443,0,1.961844,48.824095,22065,2000,1,1323339701,1569170723,0
GSM,208,1,14336,63160,0,1.930748,48.819601,8437,630,1,1323339701,1569146952,0
GSM,208,1,14336,61461,0,1.974847,48.824166,4535,807,1,1323339701,1569164677,0
GSM,208,1,1293,13442,0,0.279134,49.472819,2618,1999,1,1323408816,1569166495,0
GSM,208,1,1293,36494,0,0.256705,49.476177,14743,2000,1,1323408816,1569166596,0
GSM,228,2,13000,15192,0,9.500517,47.013661,4072,99,1,1323695349,1569148449,0
GSM,262,2,435,8271,0,8.821812,53.118161,32644,2000,1,1323739089,1569178093,0
GSM,262,2,435,8273,0,8.783647,53.123608,16994,2000,1,1323741973,1569177663,0
GSM,208,1,14336,6197,0,1.715416,48.976307,3250,91,1,1323776694,1569172137,0
GSM,208,1,10497,12849,0,6.49443,45.507613,21476,653,1,1323786543,1569177190,0
GSM,208,1,20736,2110,0,3.811171,45.830787,12685,2000,1,1323793150,1569163376,0
GSM,208,1,10498,7597,0,5.397112,45.504589,9394,1746,1,1323795175,1569146086,0
GSM,208,1,10498,18713,0,5.400295,45.498955,9864,933,1,1323795175,1569147560,0
GSM,262,1,14371,31429,0,7.037778,51.283785,9910,2000,1,1324034745,1569139924,0
GSM,262,1,4224,37953,0,8.444645,49.858239,15049,2000,1,1324279229,1569131791,0
GSM,228,2,30000,10402,0,8.417688,47.396539,4941,279,1,1324362046,1569139736,0
GSM,228,2,30000,11872,0,8.478325,47.400034,6382,334,1,1324374542,1569139633,0
GSM,228,2,30000,11871,0,8.459613,47.407067,6245,214,1,1324374542,1569139633,0
GSM,228,2,30000,10401,0,8.470976,47.40044,9390,219,1,1324374542,1569139669,0
GSM,208,1,1793,8758,0,5.064881,45.628074,4978,1999,1,1324468944,1569181392,0
GSM,262,1,6435,7447,0,9.1435,49.891391,19371,2000,1,1324473238,1569149273,0
GSM,208,1,13060,6412,0,7.254624,47.627142,3508,2000,1,1325009327,1569158156,0
GSM,208,1,13060,7301,0,7.232542,47.620207,4071,2000,1,1325009327,1569131102,0
GSM,262,1,14090,9571,0,13.981404,51.508081,15778,2000,1,1325125470,1569151313,0
GSM,262,1,6508,11399,0,10.015588,50.645474,16043,2000,1,1325240498,1569153594,0
GSM,262,1,14090,9607,0,13.967556,51.511617,16051,1755,1,1325353804,1569151043,0
GSM,262,1,5127,40174,0,13.248974,52.515472,25251,212,1,1325502121,1569138133,0
GSM,262,1,14633,18826,0,7.429663,52.888288,23666,787,1,1325571071,1569178441,0
GSM,208,1,20738,63831,0,5.626629,46.262722,4445,2000,1,1325603647,1569171551,0
GSM,208,1,20741,49953,0,4.808679,45.906553,10351,579,1,1325671167,1569132010,0
GSM,208,1,4359,20271,0,4.152571,45.294631,16669,541,1,1326199755,1569157433,0
GSM,208,1,1795,848,0,4.801154,45.644926,6144,646,1,1326208975,1569166467,0
GSM,208,1,13056,17381,0,7.446108,48.456916,10274,1113,1,1326283837,1569140052,0
GSM,262,1,34821,40414,0,9.143075,49.89178,21621,2000,1,1326408893,1569149182,0
GSM,262,2,404,7063,0,9.729971,53.579264,19091,1999,1,1326808723,1569152701,0
GSM,262,2,404,31143,0,9.673229,53.583766,24530,2000,1,1326808723,1569152520,0
GSM,262,2,404,31493,0,9.70211,53.581047,16243,2000,1,1326808723,1569153001,0
GSM,262,2,404,15531,0,9.681586,53.552874,12099,2000,1,1326808723,1569152520,0
GSM,262,1,16933,23642,0,10.169825,48.008606,7190,2000,1,1326809370,1569151452,0
GSM,262,1,16933,23641,0,10.185538,47.997685,14402,2000,1,1326809370,1569151452,0
GSM,208,1,12288,6292,0,7.34401,48.739338,2882,450,1,1326873861,1569163932,0
GSM,208,1,785,8402,0,2.473693,48.881864,6902,527,1,1326882337,1569160052,0
GSM,208,1,785,20329,0,2.478723,48.89699,2670,244,1,1326882337,1569161844,0
GSM,208,1,13056,7047,0,7.480331,48.427492,14237,710,1,1327144307,1569139492,0
GSM,208,1,26882,61079,0,3.542811,50.11905,6546,74,1,1327303223,1569173786,0
GSM,262,1,38668,29131,0,7.31368,50.389573,10837,2000,1,1327313055,1569149352,0
GSM,262,1,5891,54662,0,10.002283,53.625789,4032,2000,1,1327394878,1569111593,0
GSM,262,1,4224,37694,0,8.657871,49.807148,20556,2000,1,1327503764,1569152720,0
GSM,262,1,6486,54462,0,8.826797,50.058096,8750,2000,1,1327515116,1569176509,0
GSM,262,1,21062,15894,0,9.18663,48.693353,1000,86,1,1327746378,1569144270,0
GSM,262,3,852,11772,0,9.42101,52.346608,64790,2000,1,1327907449,1569177190,0
GSM,208,1,20738,1539,0,5.615348,46.241752,61427,891,1,1328080447,1569150041,0
GSM,262,2,404,25142,0,9.761783,53.639398,23718,2000,1,1328084567,1569153547,0
GSM,230,2,1153,2048,0,14.126949,50.116549,12713,2000,1,1328194327,1569159332,0
GSM,208,1,2049,10339,0,2.817628,46.356826,41935,995,1,1328539146,1569167576,0
GSM,208,1,20741,6315,0,4.930133,46.015497,16488,2000,1,1328570434,1569174908,0
GSM,208,1,14336,25272,0,1.568271,49.026776,19608,113,1,1328607516,1569170082,0
GSM,208,1,21252,51499,0,5.626413,47.274586,13260,2000,1,1328616259,1569143500,0
GSM,208,1,29187,50678,0,7.42227,43.74001,7311,1549,1,1328619769,1569138213,0
GSM,208,1,29187,59201,0,7.38476,43.720533,6842,593,1,1328620956,1569174544,0
GSM,208,1,29187,34718,0,7.397168,43.741207,3131,475,1,1328622967,1569133869,0
GSM,228,2,12000,17342,0,9.416561,46.810425,7843,19,1,1328646740,1569146857,0
GSM,262,1,16931,10247,0,10.617253,47.786961,19887,2000,1,1328679557,1569152679,0
GSM,262,1,16927,23332,0,10.239331,47.577061,24299,2000,1,1328684692,1569155914,0
GSM,262,1,16927,44315,0,10.253966,47.564882,17938,2000,1,1328684692,1569156251,0
GSM,262,1,35074,40631,0,14.553583,51.067659,11908,266,1,1328880025,1569129702,0
GSM,208,1,6145,24927,0,5.574825,49.185514,13992,1405,1,1329213628,1569171728,0
GSM,208,1,9987,57074,0,4.299346,48.978779,21265,132,1,1329217053,1569140030,0
GSM,208,1,9987,16918,0,4.241197,48.899251,17145,261,1,1329217430,1569140904,0
GSM,230,1,17240,20546,0,14.120892,50.121075,1069,2000,1,1329234789,1569176436,0
GSM,230,1,17240,20545,0,14.121818,50.120997,1066,2000,1,1329234789,1569176436,0
GSM,208,1,9476,16501,0,0.259244,45.719901,25524,1657,1,1329760809,1569159814,0
GSM,208,1,21252,48811,0,5.72474,47.155109,31284,953,1,1329764386,1569161065,0
GSM,262,3,298,47758,0,8.995532,49.786054,9972,1426,1,1329915293,1569147700,0
GSM,262,1,6448,61556,0,8.566884,50.307103,6157,2000,1,1329921159,1569147976,0
GSM,262,1,6485,37690,0,8.944882,49.947532,22435,2000,1,1329984204,1569150858,0
GSM,262,1,4222,33949,0,8.708743,49.826819,5538,2000,1,1329990454,1569152449,0
GSM,208,1,785,2459,0,2.495593,48.872626,1904,1992,1,1330022912,1569138417,0
GSM,208,1,785,32638,0,2.480608,48.872585,1767,1517,1,1330022912,1569159792,0
GSM,208,1,785,58541,0,2.473706,48.892332,22405,514,1,1330023820,1569161657,0
GSM,208,1,785,23450,0,2.482991,48.925008,7207,1361,1,1330023820,1569172097,0
GSM,208,1,785,60793,0,2.49347,48.932739,171985,220,1,1330023820,1569171919,0
GSM,262,1,6448,61555,0,8.567404,50.311573,9830,1871,1,1330425336,1569147976,0
GSM,262,1,16927,40327,0,10.237596,47.580747,12110,2000,1,1330440946,1569155914,0
GSM,262,1,4222,37934,0,8.782044,49.815106,7075,1986,1,1330498204,1569152092,0
GSM,262,1,16998,61027,0,13.005596,48.257049,41426,2000,1,1330499653,1569127296,0
GSM,208,1,4352,37800,0,4.956805,45.022436,21253,1995,1,1330517102,1569178714,0
GSM,262,2,4241,27311,0,7.055513,51.162892,12378,2000,1,1330693482,1569129556,0
GSM,262,1,6448,22608,0,8.897478,50.410111,11627,2000,1,1331545222,1569146638,0
GSM,208,1,9476,27509,0,0.264133,45.729171,20966,353,1,1331557126,1569156158,0
GSM,230,1,14408,26434,0,14.367734,51.037683,13583,61,1,1331650264,1569132816,0
GSM,208,1,9218,57918,0,2.32166,49.071493,10567,757,1,1331722532,1569177013,0
GSM,208,1,20741,1512,0,4.661476,45.996416,9657,61,1,1332243524,1569164943,0
GSM,208,88,480,37967,0,6.720367,47.389379,5296,2000,1,1332313880,1569178084,0
GSM,262,1,6446,58468,0,8.558687,50.309849,5779,2000,1,1332330438,1569135398,0
GSM,208,1,13060,7302,0,7.222663,47.598009,7559,2000,1,1332511326,1569140478,0
GSM,208,1,13060,6424,0,7.2337,47.617616,2560,1999,1,1332512034,1569158528,0
GSM,208,1,13060,7303,0,7.210686,47.617239,8704,2000,1,1332514446,1569143362,0
GSM,208,1,20736,1977,0,4.000938,46.002281,9406,2000,1,1332782348,1569173709,0
GSM,208,1,20736,5885,0,4.078777,45.963863,10950,71,1,1332782348,1569174947,0
GSM,208,1,13056,51745,0,7.427549,48.454228,879,2000,1,1332943522,1569171035,0
GSM,262,2,367,26771,0,11.967024,51.122527,26543,2000,1,1333099668,1569173158,0
GSM,262,2,434,6291,0,9.028199,52.840004,22167,2000,1,1333118615,1569129532,0
GSM,208,1,21252,42675,0,5.505789,46.900197,19394,171,1,1333437968,1569138032,0
GSM,208,1,785,58523,0,2.482429,48.892053,3440,213,1,1333513436,1569161702,0
GSM,262,1,20997,57556,0,8.318544,48.51146,8509,2000,1,1333628420,1569154171,0
GSM,208,1,785,48198,0,2.507578,48.872727,2771,161,1,1334067938,1569170093,0
GSM,208,1,785,8342,0,2.476477,48.879543,2141,1260,1,1334067938,1569175449,0
GSM,262,1,5152,27183,0,12.661975,54.022951,29143,2000,1,1334144273,1569161634,0
GSM,208,1,4357,23864,0,5.637522,44.891543,13965,1011,1,1334168085,1569162047,0
GSM,208,1,4357,23610,0,5.647701,44.899141,16863,2000,1,1334168343,1569143511,0
GSM,208,1,5381,9215,0,5.802505,43.81644,14364,822,1,1334168343,1569167906,0
GSM,208,1,20737,45436,0,4.515039,45.478386,6119,211,1,1334220075,1569165001,0
GSM,262,3,876,5754,0,6.674543,51.29093,46233,2000,1,1334635743,1569117475,0
GSM,262,1,14091,59702,0,13.969211,51.741523,12501,2000,1,1334654945,1569159614,0
GSM,262,1,14091,59732,0,13.964767,51.747515,11687,2000,1,1334672739,1569144205,0
GSM,262,1,5169,390,0,12.138603,53.271469,24099,2000,1,1334820460,1569112364,0
GSM,208,1,26625,56886,0,2.758951,48.527479,29419,455,1,1335175292,1569150059,0
GSM,208,1,10497,12835,0,6.50237,45.505663,22122,1042,1,1335332583,1569145794,0
GSM,262,2,404,14613,0,9.717418,53.57657,16183,1999,1,1335344321,1569153001,0
GSM,262,2,404,5252,0,9.718761,53.578555,11067,2000,1,1335344321,1569152701,0
GSM,208,1,9217,62637,0,2.172193,49.069242,4227,1116,1,1335357557,1569159925,0
GSM,208,1,785,62764,0,2.496626,48.939585,2985,2000,1,1335520852,1569171051,0
GSM,208,1,25600,54293,0,2.359064,48.755802,22612,1088,1,1335532770,1569173388,0
